Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,SalesRep,Mobile,Gender,Bonus
7469,CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.0218,SalesRep_1,03551780710,Female,0.2988
7470,CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2,0.0,6.2608,SalesRep_70,03265078372,Male,0.2912
7471,CA-2015-100734,9/15/2015,9/20/2015,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,3.576,4,0.7,-2.8608,SalesRep_60,03263318649,Female,0.07152
7472,CA-2015-100734,9/15/2015,9/20/2015,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,SalesRep_75,03908896842,Female,2.94368
7473,CA-2016-139997,7/1/2016,7/3/2016,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,1499.95,5,0.0,449.985,SalesRep_199,03882395513,Female,29.999000000000002
7474,CA-2016-109652,4/10/2016,4/15/2016,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",13.568,4,0.2,3.2224,SalesRep_85,03431960330,Male,0.27136
7475,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2573.82,9,0.0,746.4078,SalesRep_180,03902827277,Male,51.476400000000005
7476,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,609.98,2,0.0,274.491,SalesRep_128,03520820950,Female,12.1996
7477,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,5.48,2,0.0,1.4796,SalesRep_185,03748959737,Male,0.10960000000000002
7478,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4,391.98,2,0.0,113.6742,SalesRep_119,03590105900,Female,7.839600000000001
7479,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96,4,0.0,204.1092,SalesRep_39,03566843528,Male,15.119200000000001
7480,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",31.12,4,0.0,0.3112,SalesRep_138,03361980657,Male,0.6224000000000001
7481,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,6.54,1,0.0,3.0084,SalesRep_79,03828145363,Male,0.1308
7482,CA-2016-124583,9/1/2016,9/3/2016,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.78,1,0.0,5.751,SalesRep_48,03547786034,Female,0.2556
7483,CA-2014-113964,9/23/2014,9/30/2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,10011,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,18.464,4,0.2,6.924,SalesRep_150,03955722772,Female,0.36928
7484,CA-2014-129938,12/15/2014,12/17/2014,Second Class,EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",445.802,7,0.3,-108.2662,SalesRep_82,03803464960,Female,8.91604
7485,CA-2017-135111,12/28/2017,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,2.48,1,0.0,0.868,SalesRep_12,03510864765,Male,0.0496
7486,CA-2017-135111,12/28/2017,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.9,5,0.0,12.691,SalesRep_90,03952133759,Female,0.518
7487,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,29.9,5,0.0,14.651,SalesRep_115,03457183509,Male,0.598
7488,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,9,0.0,517.4793,SalesRep_68,03743640838,Male,44.9982
7489,US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1053.164,4,0.3,-105.3164,SalesRep_47,03206226330,Male,21.06328
7490,CA-2017-157196,11/5/2017,11/9/2017,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0.0,6.2208,SalesRep_160,03540863149,Female,0.25920000000000004
7491,CA-2015-108672,9/10/2015,9/16/2015,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",106.68,6,0.0,33.0708,SalesRep_85,03973320002,Female,2.1336000000000004
7492,US-2017-118598,11/16/2017,11/16/2017,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,13501,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,119.94,6,0.0,5.997,SalesRep_117,03653791836,Female,2.3988
7493,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,10.272,3,0.2,3.21,SalesRep_149,03243872884,Male,0.20544
7494,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,512.19,5,0.3,-65.853,SalesRep_154,03278788975,Female,10.243800000000002
7495,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.556,2,0.8,-4.2012,SalesRep_193,03941902625,Female,0.031120000000000002
7496,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,4.448,2,0.2,1.4456,SalesRep_114,03547442155,Female,0.08896000000000001
7497,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0.0,49.8042,SalesRep_112,03115469516,Female,5.5338
7498,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312,SalesRep_73,03545658087,Male,0.0992
7499,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",71.92,4,0.0,20.8568,SalesRep_166,03678369279,Female,1.4384000000000001
7500,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",18.84,3,0.0,7.9128,SalesRep_100,03351859182,Male,0.3768
7501,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,140.97,3,0.0,19.7358,SalesRep_142,03871491636,Male,2.8194
7502,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173,SalesRep_187,03875033831,Female,9.40752
7503,US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.0672,SalesRep_131,03944021719,Male,0.1216
7504,US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,164.792,1,0.2,18.5391,SalesRep_35,03188231419,Male,3.29584
7505,CA-2016-158043,1/31/2016,2/4/2016,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2,0.0,11.68,SalesRep_104,03757187391,Female,0.4672
7506,US-2017-106579,6/8/2017,6/13/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Skokie,Illinois,60076,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,4,0.8,-18.8728,SalesRep_31,03546740657,Male,0.24352000000000001
7507,CA-2014-115889,11/2/2014,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213,46.384,2,0.2,5.2182,SalesRep_115,03875033831,Female,0.9276800000000001
7508,CA-2014-115889,11/2/2014,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0.0,105.2468,SalesRep_152,03346830517,Male,7.258400000000001
7509,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,9.248,2,0.2,3.3524,SalesRep_90,03340545464,Female,0.18495999999999999
7510,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,9,0.4,-377.9892,SalesRep_79,03879235037,Male,37.79892
7511,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",62.04,5,0.2,4.653,SalesRep_87,03184152782,Female,1.2408
7512,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,5,0.2,148.845,SalesRep_182,03545658087,Female,7.938400000000001
7513,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",239.456,7,0.2,17.9592,SalesRep_73,03546740657,Female,4.78912
7514,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.132,SalesRep_93,03803464960,Male,0.26239999999999997
7515,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",29.36,2,0.0,13.5056,SalesRep_42,03333359862,Female,0.5872
7516,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,214.9,5,0.0,62.321,SalesRep_192,03888365340,Male,4.298
7517,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824,SalesRep_69,03883757103,Female,0.3184
7518,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,146.45,5,0.0,48.3285,SalesRep_140,03146932652,Female,2.929
7519,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,15.14,1,0.0,0.6056,SalesRep_193,03545658087,Male,0.3028
7520,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,5.76,2,0.0,2.6496,SalesRep_184,03528604176,Female,0.1152
7521,US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,1399.98,2,0.0,629.991,SalesRep_80,03372652291,Female,27.9996
7522,CA-2016-162383,9/5/2016,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,8.952,2,0.7,-7.46,SalesRep_46,03830022605,Female,0.17904
7523,CA-2016-162383,9/5/2016,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,6,0.7,-6.4944,SalesRep_23,03503708625,Male,0.17712
7524,CA-2016-162383,9/5/2016,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,SalesRep_186,03709912688,Male,1.70492
7525,CA-2014-125731,9/10/2014,9/16/2014,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,21.728,7,0.2,7.6048,SalesRep_119,03265078372,Male,0.43456000000000006
7526,CA-2014-125731,9/10/2014,9/16/2014,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704,SalesRep_42,03875033831,Male,29.7408
7527,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,71.88,6,0.0,33.0648,SalesRep_10,03417854573,Male,1.4376
7528,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,9.24,3,0.0,2.9568,SalesRep_19,03393201442,Female,0.18480000000000002
7529,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.146,SalesRep_107,03921152499,Male,0.7176
7530,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,3,0.2,5.538,SalesRep_24,03954654381,Female,0.3408
7531,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719,SalesRep_106,03351859182,Male,18.623520000000003
7532,CA-2016-107146,6/17/2016,6/19/2016,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,3,0.2,-13.3176,SalesRep_123,03511074797,Male,5.327039999999999
7533,CA-2016-107146,6/17/2016,6/19/2016,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483.136,4,0.2,54.3528,SalesRep_4,03586045632,Male,9.66272
7534,US-2017-134642,2/25/2017,3/1/2017,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,SalesRep_156,03295081138,Male,3.93568
7535,US-2017-134642,2/25/2017,3/1/2017,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798,SalesRep_105,03682190571,Female,4.6384
7536,US-2017-160143,3/31/2017,4/7/2017,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3,0.0,8.019,SalesRep_115,03239378141,Male,0.594
7537,CA-2017-103415,12/3/2017,12/8/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,0.6,-14.2716,SalesRep_176,03488601933,Male,0.27184
7538,CA-2016-106460,2/19/2016,2/22/2016,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,70.88,2,0.0,33.3136,SalesRep_100,03282188889,Male,1.4176
7539,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.288,1,0.2,12.8574,SalesRep_115,03706276256,Male,2.28576
7540,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,8,0.7,-24.416,SalesRep_3,03930787052,Male,0.73248
7541,US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,8,0.7,-363.528,SalesRep_31,03590105900,Female,4.84704
